,country,alpha3,year,All categories,Biological,Earthquake,Flood,Hurricane & Tornado,Industrial,Meteor,Societal,Transportation,Wildfire
1,Afghanistan,AFG,2013,1.0,,1.0,,,,,,,
5,Angola,AGO,2013,1.0,,,,1.0,,,,,
10,Argentina,ARG,2013,27.0,,11.0,2.0,,1.0,1.0,11.0,1.0,
15,Australia,AUS,2013,3041.0,,3.0,2578.0,16.0,,7.0,5.0,6.0,426.0
21,Austria,AUT,2013,1.0,,1.0,,,,,,,
29,Bangladesh,BGD,2013,653.0,,34.0,,,611.0,,4.0,,4.0
36,Belgium,BEL,2013,1.0,,,,,1.0,,,,
38,Belize,BLZ,2013,2.0,,,1.0,1.0,,,,,
41,Bermuda,BMU,2013,1.0,,,,,,,,1.0,
49,Bolivia,BOL,2013,3.0,,,2.0,,,,,,1.0
54,Bosnia and Herzegovina,BIH,2013,1.0,,,,,,,1.0,,
56,Brazil,BRA,2013,212.0,,3.0,3.0,6.0,5.0,3.0,180.0,3.0,9.0
60,British Virgin Islands,VGB,2013,4.0,,4.0,,,,,,,
63,Burkina Faso,BFA,2013,2.0,,,1.0,,,,,,1.0
66,Cambodia,KHM,2013,1.0,,,1.0,,,,,,
71,Canada,CAN,2013,2270.0,,15.0,1881.0,12.0,18.0,,8.0,328.0,8.0
80,Chile,CHL,2013,1148.0,1.0,1130.0,3.0,4.0,,3.0,2.0,2.0,3.0
86,China,CHN,2013,40.0,,29.0,5.0,3.0,,,3.0,,
92,Colombia,COL,2013,11.0,,2.0,4.0,2.0,,,3.0,,
95,Costa Rica,CRI,2013,1.0,,1.0,,,,,,,
99,Cuba,CUB,2013,5.0,,1.0,3.0,,,1.0,,,
102,Czechia,CZE,2013,3.0,,,,1.0,2.0,,,,
110,Dominican Republic,DOM,2013,6.0,,4.0,1.0,1.0,,,,,
112,East Timor,,2013,1.0,,1.0,,,,,,,
114,Ecuador,ECU,2013,3.0,,3.0,,,,,,,
117,Egypt,EGY,2013,1.0,,,,,1.0,,,,
124,Fiji,FJI,2013,3.0,,2.0,1.0,,,,,,
126,Finland,FIN,2013,1.0,,,,1.0,,,,,
130,France,FRA,2013,19.0,,6.0,5.0,2.0,2.0,,1.0,2.0,1.0
138,Germany,DEU,2013,25.0,,2.0,4.0,9.0,2.0,2.0,6.0,,
146,Greece,GRC,2013,1.0,,,,,,,1.0,,
155,Haiti,HTI,2013,2.0,,2.0,,,,,,,
162,Iceland,ISL,2013,1.0,,1.0,,,,,,,
165,India,IND,2013,37.0,,23.0,5.0,,2.0,,6.0,,1.0
171,Indonesia,IDN,2013,40.0,,10.0,7.0,3.0,,4.0,1.0,,15.0
176,Iran,IRN,2013,8.0,,6.0,,,1.0,,1.0,,
181,Iraq,IRQ,2013,8.0,,1.0,,1.0,,,6.0,,
184,Ireland,IRL,2013,10.0,,,1.0,5.0,,,4.0,,
188,Isle of Man,IMN,2013,1.0,,,1.0,,,,,,
191,Israel,ISR,2013,6.0,,,,,3.0,,3.0,,
198,Italy,ITA,2013,68.0,,2.0,50.0,14.0,1.0,,1.0,,
206,Japan,JPN,2013,27.0,,23.0,1.0,,,,3.0,,
217,Kenya,KEN,2013,84.0,,,2.0,3.0,75.0,,3.0,,1.0
223,Kyrgyzstan,KGZ,2013,3.0,,2.0,,,,,1.0,,
227,Libya,LBY,2013,1.0,,1.0,,,,,,,
230,Malaysia,MYS,2013,19.0,,4.0,4.0,,2.0,6.0,1.0,,2.0
235,Mali,MLI,2013,1.0,,1.0,,,,,,,
236,Malta,MLT,2013,1.0,,,,1.0,,,,,
239,Mexico,MEX,2013,27.0,,18.0,2.0,,7.0,,,,
246,Morocco,MAR,2013,5.0,,,,1.0,,,4.0,,
249,Nepal,NPL,2013,2.0,,2.0,,,,,,,
254,Netherlands,NLD,2013,31.0,,2.0,1.0,6.0,3.0,1.0,18.0,,
260,New Zealand,NZL,2013,17.0,,11.0,2.0,1.0,1.0,,1.0,,1.0
265,Nicaragua,NIC,2013,3.0,,3.0,,,,,,,
268,Nigeria,NGA,2013,1.0,,,1.0,,,,,,
271,Niue,NIU,2013,3.0,,2.0,,,1.0,,,,
273,North Korea,PRK,2013,11.0,,,,,2.0,2.0,2.0,5.0,
281,Pakistan,PAK,2013,751.0,,654.0,6.0,2.0,42.0,2.0,42.0,3.0,
288,Panama,PAN,2013,2.0,,1.0,1.0,,,,,,
292,Papua New Guinea,PNG,2013,1.0,,1.0,,,,,,,
293,Paraguay,PRY,2013,1.0,,1.0,,,,,,,
296,Peru,PER,2013,80.0,,75.0,,3.0,,,1.0,,1.0
301,Philippines,PHL,2013,941.0,,412.0,145.0,362.0,3.0,1.0,9.0,9.0,
307,Poland,POL,2013,2.0,,,,1.0,1.0,,,,
310,Portugal,PRT,2013,1.0,,1.0,,,,,,,
317,Russia,RUS,2013,441.0,,7.0,,1.0,,421.0,11.0,1.0,
328,Singapore,SGP,2013,265.0,1.0,42.0,127.0,4.0,,25.0,1.0,,65.0
333,Slovenia,SVN,2013,2.0,,2.0,,,,,,,
334,Solomon Islands,SLB,2013,3.0,,3.0,,,,,,,
338,South Africa,ZAF,2013,3.0,,1.0,,1.0,1.0,,,,
343,South Georgia and the South Sandwich Islands,SGS,2013,3.0,,3.0,,,,,,,
344,South Korea,KOR,2013,5.0,,,1.0,,,,4.0,,
349,Spain,ESP,2013,334.0,,9.0,3.0,,,1.0,5.0,315.0,1.0
360,Sweden,SWE,2013,2.0,,,1.0,1.0,,,,,
364,Switzerland,CHE,2013,6.0,,,,,,,6.0,,
367,Syria,SYR,2013,2.0,,,,1.0,,,1.0,,
371,Tajikistan,TJK,2013,1.0,,1.0,,,,,,,
373,Thailand,THA,2013,4.0,,2.0,1.0,1.0,,,,,
380,Tonga,TON,2013,2.0,,2.0,,,,,,,
381,Trinidad and Tobago,TTO,2013,2.0,,,,1.0,,,,1.0,
386,Türkiye,TUR,2013,12.0,,2.0,2.0,2.0,,,5.0,,1.0
390,Uganda,UGA,2013,2.0,,,,,1.0,,1.0,,
392,Ukraine,UKR,2013,1.0,,,,1.0,,,,,
396,United Arab Emirates,ARE,2013,3.0,,2.0,,,,,,1.0,
403,United Kingdom,GBR,2013,750.0,,13.0,40.0,9.0,11.0,3.0,137.0,523.0,14.0
410,United States,USA,2013,10385.0,2.0,1228.0,639.0,2478.0,2898.0,15.0,2558.0,536.0,31.0
420,Venezuela,VEN,2013,9.0,,9.0,,,,,,,
426,Vietnam,VNM,2013,6.0,,,,3.0,,,3.0,,
428,Yemen,YEM,2013,1.0,,1.0,,,,,,,
